row_id,event_time,num_a,num_b,num_c,num_d,num_e,num_f,cat_a,cat_b,target
702,2024-12-03,0.7978437798957666,-1.8593367716600575,0.045491476330752,0.5583364232117055,1.8566474365619547,-0.4817659710934752,A,Y,1.1110385538551926
703,2024-12-04,0.32445860435251705,-1.803862792562365,-2.391956204313024,0.8447743757816999,-0.005560293648070566,1.1785126897984228,A,X,1.8684670742930507
704,2024-12-05,-1.3734028889697492,0.5199021395287525,1.8688178405438531,0.4197056083572659,0.27658150559104877,0.008556080824349832,B,Z,-0.24189983098797824
705,2024-12-06,-1.5708814571259122,1.355572935710348,-0.6108576398050658,0.5044832563830169,-1.5630343065712535,-1.1794596645077804,C,X,-0.9436434786494764
706,2024-12-07,1.4350873992222355,-0.34730228895784293,1.4532754760425446,-0.07823065905851781,-1.8418977729578574,0.8920675997317206,B,Z,1.3262285960627784
707,2024-12-08,-0.5898923177556078,0.6986888135170435,0.025210867540082116,-1.5431182279428703,0.16429476537056906,2.196223142152799,C,X,-0.5955766822321793
708,2024-12-09,0.4929864585144592,-0.05751775300546313,1.0753434019568977,0.2106684652031108,0.20953423026279433,-1.0916251721591026,B,Z,0.5292731386993662
709,2024-12-10,0.23384802578959837,1.0354434164169448,-0.8360621521000247,1.4244958212469476,-0.09170602414512598,-0.8877695115385407,A,X,-0.02423417949764345
710,2024-12-11,0.9976320769202445,-0.2867942357382693,0.7595148874861078,-0.29175863225853715,-0.059826143529903696,0.4935602043342916,B,Z,0.6365473718892543
711,2024-12-12,0.2908970575900059,-1.9955317804517385,-1.1212437400943918,0.9294099847908155,-0.13213658890154725,-0.5237313027714218,B,Z,1.0303562493421674
712,2024-12-13,-1.3585740152574743,-1.0797363212758484,-2.0217986399619474,-0.10128071870153288,-0.5984375805810469,-0.9665878909853152,A,Y,0.5727865206768016
713,2024-12-14,-0.0681234251679531,0.3639706308527381,2.0931979322099448,-1.5118834195632136,1.159381043300522,0.973101561015072,C,X,0.7034176949653759
714,2024-12-15,-0.7790927393767005,0.20323595458603103,-0.45763324933761523,0.18568858041873892,1.5091310134045506,0.605606232631313,C,Y,-0.28780460872549335
715,2024-12-16,0.508608373233442,-0.4303093199546424,-1.4840566649243352,-0.2084682105404079,1.2066081548639151,-1.5271678565896476,A,X,0.6483463626123654
716,2024-12-17,-1.055089368176695,0.12626773623406817,-0.9846547848472624,-0.7925234471152126,-0.4235985817281771,-1.3656174041901494,B,Y,-0.14968929658195956
717,2024-12-18,-0.9741218462163683,0.7034279167873088,-1.307369782230964,-1.5978721344948377,-0.6300249795338944,0.7319555025098458,B,Z,-0.35051102164828096
718,2024-12-19,-0.19692180799688955,-0.46458107811561833,0.04435879751560705,-1.745707432859652,0.49470565377503245,0.38343503140364416,B,Y,0.14860905950000908
719,2024-12-20,-0.40930847409572124,1.0059245117964166,-1.1274960989530387,1.127908993253569,0.15449366559525113,-0.3365525898781734,C,Y,-0.2303209513024509
720,2024-12-21,-0.01987363536831157,-0.10726476581094174,1.220282896417717,-1.0766791274710135,-0.7625192391465982,1.0363028920724797,B,Z,0.2377084198313516
721,2024-12-22,-0.5955349351838592,0.9005330773315916,1.6994359830087096,-0.40179502694163366,0.6813623265753054,-1.1536922813398585,C,Y,0.006051478911598289
722,2024-12-23,0.7547332980678092,0.1994239859867671,0.4730382821602152,-0.645572072035395,-1.6610834155671725,0.5032520647495048,B,Z,0.17134539472556626
723,2024-12-24,-2.0634031524794545,-0.3173504922425348,0.9411818664199697,0.19189773587303607,1.9483426447898131,1.0251091525817735,A,X,-0.6904930743601303
724,2024-12-25,-0.6538983883255765,0.02731337985143867,-0.04737070254443595,-1.5821767633461272,-0.9403989164843533,-0.5607609069798603,A,Y,-0.3153179535618271
725,2024-12-26,-2.0362205028559366,0.047493468251642953,-0.24907184465304072,-1.6728939013115742,0.4042128652773321,0.7158727446909595,C,Z,-1.039106650990512
726,2024-12-27,0.2270344788648889,-0.3240681752089702,0.5914421517518549,0.6802203604766911,0.3074035697196884,-0.8246122504347609,C,Z,0.3559684128764721
727,2024-12-28,0.2766007655111807,1.195480650825479,-0.5966290586117302,2.0979393391324312,-0.5256309339853844,0.032407013340136216,A,Y,-0.14539823961675014
728,2024-12-29,-0.6724855960063362,0.22327083592026087,-1.7422216926352752,-0.5460417988167212,-1.0921212003485672,0.1353383478922909,A,X,0.2645262237067959
729,2024-12-30,0.9944473755089074,0.6460061871145515,-2.3716593608588923,2.0420696529278803,0.2952799406208684,-0.7764991404930003,B,Y,1.5246071142980246
730,2024-12-31,0.15712791899094083,0.17618982250269238,-0.6668487169515637,0.1979166673420755,-0.6074722876203072,-0.40436199269002276,A,Z,0.059721641055112185
731,2025-01-01,-0.6862791357550845,-1.4326712897396527,0.1458364702153839,0.5852994365163381,0.5148835960763722,0.8199252526352343,C,X,0.007374446014147565
732,2025-01-02,0.3243402100148682,-0.5327254982169035,0.8396638644311888,-1.357517539841935,-0.9006713825124801,-0.9642000714232447,A,Y,0.29073882804356177
733,2025-01-03,1.0800560591393102,0.9427885141400756,0.48730523704499484,1.0719298652117972,-0.8792827824119881,0.3485951198609804,C,Z,0.31694083402071405
734,2025-01-04,-0.12517442838316423,0.8468821038849139,-0.11522423255219759,-0.3849428884100812,0.54090851856099,0.8761691671912328,C,Y,-0.26878679175853887
735,2025-01-05,-0.6683451948468017,-0.0610756713523761,-1.0584406336416528,-2.4980610174929394,0.200459631413729,0.6089053562546319,B,X,-0.22415212087784323
736,2025-01-06,0.2620668090867255,-1.9495617177543672,-0.35084943007647457,-2.2183477600510813,1.3697011076541847,-1.086054582118086,B,X,0.8825589691895053
737,2025-01-07,1.2554036094598964,0.9458696436841456,-0.9005903525360617,-1.132784951267745,0.35037021638633825,-0.844324037183071,B,X,0.4239199611056377
738,2025-01-08,0.10248464215820753,-0.48282759080691834,-1.7811584144656334,-2.230468019124459,0.22668424849459717,-0.5615577463306254,B,X,0.6202456486329749
739,2025-01-09,-0.5530898169141323,0.6958638390937854,1.1734422766324448,-0.2725447213618092,-0.3405987069098615,0.5001430331138838,A,X,-0.060428414878302084
740,2025-01-10,-1.3569355696995753,0.223153054747697,0.551885971822154,0.6802302084176292,-1.936752702502465,-0.7613552698089406,B,Y,-0.8817995760937641
741,2025-01-11,-0.8782632528234666,0.09988695440921298,0.48074457976798396,1.4967104074459814,-0.4949654803680731,-0.49757249830921385,A,X,-0.32645676520089556
742,2025-01-12,1.149672018878747,0.2965769385303051,1.2676515111879738,0.2887280030098363,-1.1571166187132709,-1.3331283547778066,B,X,0.879362950731298
743,2025-01-13,-1.551512249058929,0.6620518347584732,1.188596823087008,1.849362141386381,0.8431053323232401,1.1628385775349859,B,Z,-0.6598637832645131
744,2025-01-14,-0.5800163326536847,-1.1564158167438567,0.8500793324175533,0.41768075223940065,0.10744437434089255,0.3873714806329899,C,X,0.14916605815535292
745,2025-01-15,0.3231854824582059,1.2838168598535613,1.2949855848169558,0.544220352340347,0.8458028725629282,0.5140625524247758,A,Z,0.16212494570233488
746,2025-01-16,-0.4611697320346189,0.7565646749131401,-1.3944950688592617,1.0538915522958832,-1.194522939766035,0.28580328679473294,C,Z,0.036217518293763046
747,2025-01-17,-0.8451539584261589,0.5533889830744267,-0.03392522592790888,-1.5947559581633324,0.42069963101847885,-0.5779207768327106,B,Z,-0.6869445395921028
748,2025-01-18,0.8811467208133691,0.0013256887344072295,0.39542098538803816,-0.9575689550152119,-0.5893322314273619,-0.4586386361010845,A,Y,0.5690845722213602
749,2025-01-19,0.8567024802425557,1.6773770878054892,-0.8051717517428763,1.0768481446576803,-2.169677417725702,-1.1941894010922893,B,Y,0.1478858749342939
750,2025-01-20,-0.9587784561867748,-1.3525086894407223,-1.58358838978758,0.41299891213779755,-0.21406769772786138,0.3794053976051097,C,Z,0.45721892548498894
751,2025-01-21,0.690472686121513,0.26561699317253346,0.6577631761503737,-0.06953228624226938,-1.1869933883057446,1.0578141808207961,A,Y,0.2982842364807707
752,2025-01-22,-0.589112132781127,-0.9355962987624259,-0.17791787580439816,-0.912810919296513,-0.4174303819894322,0.3440539215634665,C,X,0.08599951382919174
753,2025-01-23,0.3483417392461269,-0.8978300664256293,-0.4877053729487446,1.0743330047702437,0.4964001177339411,2.0750650393485417,B,Y,0.5419224913276194
754,2025-01-24,1.1801281737415277,1.144293068559939,-1.387868550455802,0.7638603516334226,-0.05310680169691065,-0.5509818035382495,B,X,0.5304160226521832
755,2025-01-25,0.1680153405325285,0.9452115346114836,0.5008315910042116,-0.87847380134206,0.7424589135926203,-0.6375875420759639,B,X,-0.1861249144844436
756,2025-01-26,0.21668311896428621,-0.3033500674771342,-0.2188662517356257,0.7662429750405095,-1.040193719815898,1.945195074276933,A,Y,0.2908325607971138
757,2025-01-27,-1.8210860692944963,-0.5976676832548571,0.370211889941741,0.5843141664353099,-0.10047572057170515,-0.057390703001542406,C,Y,-0.6923732992698595
758,2025-01-28,0.41055008532761655,-0.2310694774576803,1.3931812579349059,0.8393491142316022,0.8728243510056346,-0.966156723370417,C,Z,0.7713849788378623
759,2025-01-29,-0.07938842440570287,-0.3004659487207037,-1.0056013756894657,0.36016418394576694,-0.5376457577798165,0.655403829850237,B,Y,0.21852772820622926
760,2025-01-30,-1.0701915628943317,1.719040612841821,-0.8963326585920618,0.21930233720043607,0.7918593103880676,-0.5706404302001128,C,Y,-0.9901150475527793
761,2025-01-31,0.8524686434329506,-1.2291835978004162,1.4521176991825604,0.014149264965758293,-0.5964114079688796,-0.2991817724274345,A,Y,1.4360788250734577
762,2025-02-01,0.8089192693927194,-0.5844552918504382,-0.7493576894227776,-0.22153659758373817,-1.176962112769968,1.8205439079418155,B,X,0.524014103316251
763,2025-02-02,-0.5663945912147232,0.8316167861804036,0.2094700836477726,-0.9845340504819681,-0.0059547092127293835,0.784002779310748,B,X,-0.5738907480129681
764,2025-02-03,-0.18826133508630655,1.193112945851028,1.0215153927818639,0.9189148546583293,-0.45965677227299695,-1.079842447781487,B,X,-0.21539101169040611
765,2025-02-04,-0.6135876053627944,0.19624094066672046,0.5457867135323555,-2.1715714047604475,-0.00811320161175029,0.15808922532318442,A,Z,-0.20748106839995228
766,2025-02-05,-0.2775442563155516,1.2912738390158789,0.4217800742508709,1.310191908080897,-0.21596052035023222,0.9374774925069249,B,Z,-0.42592965680129924
767,2025-02-06,1.6350663945275195,1.311693449272661,-1.092141593428733,-0.253676077542381,-0.34516470544979644,0.4892545350763276,B,Z,0.8937057149956598
768,2025-02-07,0.6863535550145331,-0.8388926740257363,0.06783851391693768,-2.0199273321561364,1.44194500580189,-0.5123742406766936,B,X,0.584005147243266
769,2025-02-08,0.05586393984449697,-0.30964971398806124,1.146027575013415,-2.837506441397379,-0.016610342325908987,-0.10581875749769788,B,Y,0.29620439852183994
770,2025-02-09,-0.4536363875916828,1.7262265456356325,-0.8873294588557712,0.7717961772356612,0.35625278870608357,1.261519252535516,C,Z,-0.6091850461975209
771,2025-02-10,-0.6671890847775054,-0.732968899123759,1.0960699074773985,0.4253213083301104,-1.5449373466767586,-0.5393050144632704,B,Z,0.09457232282877515
772,2025-02-11,0.386382653848061,0.8377642215465891,-0.6792306531929551,-2.914255989816941,0.5232231857370332,-1.2203206899439758,A,X,0.02730340177842548
773,2025-02-12,-2.0173387981224113,-2.832325924984141,0.8139808601977412,0.12861745040496653,-0.22565638071225164,1.3890243629627617,B,Z,-0.12470746570224048
774,2025-02-13,0.6373246830230725,1.6163000427219165,-1.3927354721669964,-0.034550623953963515,-1.6167133749480143,-0.22938233185546722,B,Y,0.30012035160644235
775,2025-02-14,-0.24861585376667736,0.6266136372630708,0.04556388114189831,0.6234071382799156,0.7034401331388942,2.154928677383142,C,X,-0.2747937836756964
776,2025-02-15,-0.3152966552861244,-0.941022700666379,0.24608361531640882,-0.8022800271395435,1.481960768436536,-0.28321803894523256,B,X,0.010381828794879283
777,2025-02-16,-0.5655763678739903,-0.4713157211511179,0.718417423471641,-0.15774698323148525,-0.6416668201303823,1.665351917623531,C,Y,0.058633758864924834
778,2025-02-17,-0.8561698406617501,0.03556607403299353,0.6523061516102304,-1.6313351104170732,0.4802605014059249,-1.0551076754804494,A,Y,-0.43480223315351374
779,2025-02-18,0.8227827808340025,-0.9626510119189763,0.6927690318488605,1.1058330662947127,0.8614365256328049,0.2513166482381024,C,Y,0.6778909300600269
780,2025-02-19,-0.23130094292969944,-0.5764195763348439,1.471034690817104,-0.6994952201676432,-1.0370660735699961,0.66536893503283,B,Z,0.4987968841452429
781,2025-02-20,-0.7961368031864954,-0.9500634974661272,-1.443604262169765,-0.4829098394605177,-0.0827150238964932,0.24309172766069878,A,Y,0.12796495585760162
782,2025-02-21,0.9513062442994834,0.5268979236657937,-0.1908722195531798,-0.19819567637971988,0.5101574689151834,1.2725701629285695,B,X,0.3838204908771599
783,2025-02-22,0.1263141994832002,-0.46913085421040895,-0.9928660010855455,-1.4452052644122255,0.6662696720435232,0.5779785236395572,C,Y,0.11716890214872383
784,2025-02-23,0.5773635251066616,-0.1286594463520559,1.4069347458917507,-0.4841184945848177,0.9552692372072055,-0.038742894989543024,A,X,0.6202364032995809
785,2025-02-24,-0.6083507646793376,0.5925303073177614,0.4096361186839937,0.3569727592669261,0.08127842205619876,-0.037893081716830875,A,X,-0.2908603924801086
786,2025-02-25,2.3883719928704386,1.184256645196173,0.7228268949855121,0.11179915820338826,1.0071572005966691,0.5179947763914519,C,Z,0.874738825981915
787,2025-02-26,0.02620475277403566,-0.30356432526591504,-0.0809173376626882,-3.1704257358780557,0.21060083929764178,-0.4884760801103597,C,Y,0.054322676553046026
788,2025-02-27,1.592669998282884,0.01934407081175429,-1.1889634195349619,-0.0498801541281177,-1.0461210850625042,0.4734074157124664,A,Z,1.2006250859094134
789,2025-02-28,0.29094736433948537,0.9578396311082676,-0.7908817916945654,0.0340080962281468,-1.3650217954266353,0.7014947819247145,A,Y,-0.09606576598316828
790,2025-03-01,0.518871180440122,0.49580502102757085,0.00161903135694112,0.4147728907887909,1.6043391083085963,-0.28509425704201397,C,Y,0.18703842630324438
791,2025-03-02,0.1386451837100845,-1.0861262991814098,-0.8682609615983323,0.09781329309330739,1.1039335467019071,-0.25628082425157245,B,Y,0.6633547176025294
792,2025-03-03,-0.23591652931212392,-0.4068852445043747,-0.5347566708443231,0.29497145570882155,-1.4972576451786446,1.2809395766667275,A,Y,0.10915327951274154
793,2025-03-04,-0.6654222981294605,0.7219034854381414,-1.2699985973938759,0.6688401305462182,0.6719446078144975,0.3842020720058965,C,Y,-0.37119263951611625
794,2025-03-05,-0.9944285217997922,0.249548189598077,-1.183056184734389,-0.25276325509618536,1.029413100955326,0.796701927070742,B,X,-0.3525529164532491
795,2025-03-06,0.015182942540433121,-0.9748065759228419,0.6455877121741934,0.019381237698025213,-2.3203155982304233,0.7826298263165181,A,X,0.6547521206220307
796,2025-03-07,-0.024232833869692147,1.2024512479830722,-1.0952705188428047,-3.1767038131960006,0.2790838583451852,0.29156367668197275,A,Y,-0.1819806546936877
797,2025-03-08,-1.690671627606452,-0.9784995458666064,2.7552177437199017,-0.30561061415380336,0.7309589763762161,-0.6506598273683837,C,X,1.2650919505761962
798,2025-03-09,-2.0903028988531567,-0.1702582467959055,-0.2656045602861052,-0.39987823866837147,-0.11464083550639245,0.26426827164563654,B,Z,-0.8090684136958624
799,2025-03-10,-0.15011695125380659,-1.2640061679473638,0.4861847915619389,-1.9493717553224232,-2.0503574572842003,0.7391804947015679,A,Z,0.40332545900375305
800,2025-03-11,0.5070202721353568,-0.05739536507403601,-1.395448504755072,-0.7079109406740753,-0.262746747686504,-1.5958939685741134,B,Z,0.6899074787242742
801,2025-03-12,-0.7390286580232329,0.6523303381766798,1.4273053642892164,-0.4194347526585506,0.7564883543160984,-1.9140600705874673,B,Y,-0.20425564539157598
802,2025-03-13,0.6594512411136115,-0.803948414727481,0.30734561670797006,-0.24775241823970925,1.3204140097838342,-0.8744356483399182,A,Y,0.5809111515066243
803,2025-03-14,0.6276062975618311,-0.2795074632965335,-0.15830547800966377,-0.18385389315920966,-0.8456731044941129,-0.014098965906671578,B,X,0.33379509699102183
804,2025-03-15,-0.0626482221218215,0.2412402484067293,0.08450514569286258,0.7979945496122363,0.9235086160473687,-1.0506233218278012,A,X,-0.10863060203517544
805,2025-03-16,0.868772500590771,-1.1863364271098544,0.587855888137735,0.6197387847028687,-1.911316891662504,0.09297924652940966,B,X,0.7231825983337176
806,2025-03-17,-0.4684961133603157,-0.758765257935375,1.3508523306990055,-0.6536791406374189,-0.8063769291180498,0.07569494000509344,A,Z,0.21676482326585925
807,2025-03-18,0.6855897462984164,-0.1416485860101269,1.1663705456692521,0.5309756619640905,-2.1782113197314303,-0.5294669635070083,C,Z,0.787475065178675
808,2025-03-19,-0.561842099351699,0.4793609534294223,-2.624817056374112,2.549009708717722,0.53102609489421,0.1488768039176911,A,Z,0.7919726065838736
809,2025-03-20,1.1815677164191463,2.343654052812625,0.8707466445884032,0.94881309647162,0.13069002446438233,-0.14152575336694828,A,Z,0.12794140152759145
810,2025-03-21,-0.47579544400490115,-0.8261119917145421,-0.6870140996994973,-1.3505559643429832,-0.07587145068502332,-1.6846675772263868,A,X,-0.08510466944349657
811,2025-03-22,0.1909165241437107,-0.03633060804234174,0.14693529838668778,-0.5221315700199924,3.0768603701805035,1.360115900180313,B,Y,0.1736392011695138
812,2025-03-23,-1.2445425000847228,0.23286808742689824,-0.6080061429373236,-1.014479726707414,-1.340072071123935,0.43221669075925395,C,Y,-0.6389558168148306
813,2025-03-24,-0.6813802350695739,0.9678260240252041,0.993782214530439,1.3739143852114495,-0.8523867660741036,0.4753656106920102,B,Z,-0.301385686478603
814,2025-03-25,0.6324542166423008,-0.47417817510396487,-0.7717719573928751,1.6095206657759729,0.22749587573205374,0.635967750711738,B,Y,0.5444075058079383
815,2025-03-26,-0.8220760118279274,-1.2192844665221938,-0.5694497744921104,-0.12402138738999703,-1.0642200068173489,-0.009844808650383004,A,Y,-0.18135206234062923
816,2025-03-27,-1.6885051880685,-1.1200474224698722,0.6709112482768751,0.6037905202778941,-0.3918767653868664,-1.017764309076953,B,Y,-0.4370176152690683
817,2025-03-28,-1.027403551526011,-0.3732682459413141,0.6445184916452914,0.9282456913443246,-0.49653173548196905,-1.1534924259847839,A,Z,-0.30267442821127444
818,2025-03-29,0.2678436378663333,-0.8235349706258495,-0.5182526388612024,1.3252760904370375,0.827115428565768,0.1579743122514517,C,X,0.42150170545506255
819,2025-03-30,-1.2719190011127228,0.2113965674706589,1.0626572907875265,-0.3756336657655356,1.3511140899867151,1.292745289518207,B,X,-0.4160195851658049
820,2025-03-31,1.6637328321434735,0.30524312653135294,0.5873916998060122,1.41418728833109,0.4473939370689756,-0.5012341077902127,B,Y,0.7528604700419578
821,2025-04-01,-0.44854283652786137,0.23855495377373917,-1.2905614219462187,-0.14325891536419263,1.0965471182302537,-2.191253851165281,B,X,-0.0890684638874438
822,2025-04-02,1.534482101794515,1.1223742187031596,-0.4597646158304763,0.5433908278718096,0.003147726906326633,1.229990368438683,A,X,0.37284059724883634
823,2025-04-03,0.9826831427699412,-1.4000707231830092,0.5872624134641767,-0.20562785364324765,0.0828325705180999,-0.7281719009698155,A,Z,0.9287614823404736
824,2025-04-04,1.7481370691208353,1.040061819902576,-0.7397711639729673,-1.3346106069102326,-0.3856726309778482,0.43450264609130573,B,Z,0.6190674019739932
825,2025-04-05,0.240205843946223,1.2531328247682434,0.7899197221808523,0.9695690257529068,0.32685540061043733,-1.3892987302109903,B,Y,0.10956994384102059
826,2025-04-06,-0.19569853114690144,1.0600897399086655,-0.05152292852464606,0.5030903686237468,-0.3187483152461331,-1.029811848541845,C,Y,-0.28983472345499084
827,2025-04-07,-0.12334406404611045,0.3090474430326539,-0.6556877194614437,-0.2357112448566685,-0.9394632419859826,1.119244917564096,C,Y,0.0002699325925149265
828,2025-04-08,-0.294455757588034,1.452755545126183,1.5287478505409084,-0.08104596472174376,-1.0084487325473497,-2.0858978777333372,C,Z,-0.07103929315232856
829,2025-04-09,-1.4720370730267915,-1.37383482489866,1.3784696274615047,0.1158245872269461,0.3896045240919878,-2.220421008935126,C,X,0.08614483728318784
830,2025-04-10,-1.1979664292172616,0.887079776446287,0.2867741123825862,-0.14720527868559727,0.5648423586001226,1.635797806135815,C,Z,-0.8181592147149801
831,2025-04-11,-0.22104246353705057,0.06936980265806943,0.19259691873130513,2.3921096352739926,-2.0993562644190256,0.683223014788808,A,Z,-0.10758485263697429
832,2025-04-12,-0.11480224875906367,0.5667717261841796,-0.6573725539947244,-0.048965030858450255,0.7114105794654951,3.112910201043841,C,X,-0.13699299904201845
833,2025-04-13,0.8080361894020714,-0.8480655980305086,-0.42375968202270325,-0.45341410838385404,-1.795643172630015,-0.3300901917014373,C,X,0.48516581827669814
834,2025-04-14,0.732829081821745,-1.2742321190767951,1.0484826510505925,0.4877748210843382,-0.7342333219710379,-0.14152963733784743,B,Y,0.9316346232374773
835,2025-04-15,1.598321807641033,0.7335478135058658,0.008783654898147817,-0.2376833169609843,0.07660907045165961,-0.5117635579423034,A,X,0.5550819097726059
836,2025-04-16,-2.1047495057190146,2.042177910534731,0.15532499919940146,0.3981472651225371,-0.05790774987690872,-0.735116800724588,C,X,-1.7351002646716722
837,2025-04-17,-0.18592448094877073,-1.5993947621943112,2.2770864980533045,-1.234511998422396,-1.0319662838471795,-0.4402592043864004,C,X,1.3682710784843601
838,2025-04-18,1.2880757248523775,0.014508999262654136,-1.2361357960304624,1.2543383607573395,0.7310006267854814,0.5384349572164524,C,X,0.975366405611045
839,2025-04-19,0.7157342411708404,2.394361900582451,2.185094895036112,-0.6867153430032953,1.6238849928111523,0.3831681897589003,B,Y,0.6712454981682567
840,2025-04-20,0.4990958161377494,-1.6922708316433286,-0.17038576538819597,-0.8128235903365649,0.8280588148933092,1.071080500402805,B,Y,0.7929590655631016
841,2025-04-21,-2.0744863510163114,-0.02203486400427045,1.1218615047942522,-0.18667896231344497,0.7290636450023644,0.35116546762708406,B,X,-0.704673645254334
842,2025-04-22,0.34166023195262635,-0.27131497806829746,-1.2165808041357096,-1.1215301474250274,0.7093525144553172,0.019458255518883118,C,X,0.6242491830765694
843,2025-04-23,-0.13851224460722475,-0.42389004232235256,-0.30518884548075176,1.0469117944881394,-0.33524408186802673,-1.3410647133015687,B,Y,0.046568377321482876
844,2025-04-24,0.7436517755401733,-0.20487666386471723,0.03139586553277644,1.6075783063995104,-0.020560557350507186,0.28918367311872534,C,Y,0.4860167732542273
845,2025-04-25,-1.1789234912983253,-0.21966945235096014,0.6095260452086012,-1.5553737338412423,0.20084509311570958,0.1007910726448063,A,X,-0.623893757948715
846,2025-04-26,0.04128745558743938,1.0371588986582432,0.3344385148485215,1.478071898356444,-0.9935895155940362,0.13592456721834797,C,Z,-0.3065666404468135
847,2025-04-27,0.08446678638994742,-1.06925449375508,0.9562950020913461,2.324673305852818,-0.017006074483830996,0.5050210882737669,B,Y,0.49572460857984524
848,2025-04-28,0.08451847581532725,-0.7135846699071758,-1.8207602778020162,-0.7057734830953651,-1.3919583809517313,1.7041020780591178,A,Y,1.0725009169555748
849,2025-04-29,-0.11510969392323915,-0.3459193290471707,0.8891538247878059,-1.121751102855888,-0.7668640380045524,0.06807226924862103,C,Y,0.2380485858528566
850,2025-04-30,1.0287689914234805,0.5016850451687882,0.2483251425158822,0.07811773523601635,0.40023585552677515,0.20165290512925463,A,X,0.24276664932691885
851,2025-05-01,-1.0299722747769358,0.04607922163315134,-1.0736886589177526,0.08108254290082371,-0.4806479414882414,2.5393816227828614,A,X,-0.23879005614313714
852,2025-05-02,-0.03989438375171192,-1.4042395662615887,-0.13418021067692457,0.5193587456378881,1.6733639461525236,-0.5894523999387185,A,Y,0.49590387830019766
853,2025-05-03,-1.58242797402364,0.8168370114309812,-1.3805987058996512,-0.43615544150748503,-0.25762048551099404,-0.06963345330010817,C,X,-0.6640209252487195
854,2025-05-04,0.6891644570743356,-0.6836342822863877,-0.2737292521667607,-0.014270352949388505,0.14959795751878804,0.09782717470792267,B,X,0.6336836468337191
855,2025-05-05,0.4360057752225798,0.8438395096417373,0.392634115650968,0.45358552350921844,-1.5822231667464777,0.05022769916568044,C,Y,-0.25388739390487425
856,2025-05-06,0.4795075480016086,0.7289411945704503,-0.6923507742337942,-0.659039274888645,-0.5741006752835983,0.5364138998913434,B,X,-0.15299090039713387
857,2025-05-07,1.0338810549242086,-0.4074601072916016,0.9079623136270489,0.12347980916459421,-0.12428577716243629,-0.21138422981796898,C,Z,0.6861907486132293
858,2025-05-08,0.7466113646021572,0.3255778167870701,2.2758254276476375,-0.8522246429973241,0.5181017020299757,-0.5292010098115129,C,X,1.326412582752968
859,2025-05-09,-0.8692869869886438,-0.010867137034972144,0.13735247940703602,2.9181735550600925,-0.18414581568320207,-1.1301787294846835,C,X,-0.2743938347031235
860,2025-05-10,0.2730107174943857,-2.0746400375463683,-0.09195678260426586,0.016025282295160426,0.7946003829452114,0.9736222494278469,B,Y,0.6479458110962133
861,2025-05-11,-0.5035696189077175,-0.150614014629933,-0.7661208306106709,-1.128062554807694,0.30989477938063453,-1.2735855485965992,C,Y,-0.17458012047455568
862,2025-05-12,-0.41462690057186313,-0.9951739598992374,0.5496831862902597,1.801430099266488,-1.3015879828033312,-1.853018482897569,A,Z,0.160529697814357
863,2025-05-13,-0.1248868853500674,0.01569779595775838,0.21865930675729772,-0.4463205152343449,-0.20063929882543183,0.3675104105406022,C,X,-0.10682228247394832
864,2025-05-14,1.040430892644839,-1.9550487703182828,-0.3689394390314622,0.2138087939410634,-0.917976104610736,1.7311696317672995,A,Z,1.079034262422792
865,2025-05-15,-0.635409880228737,-0.041292687007282836,0.5560220968422908,-0.5912847888018945,-1.8465730478044171,-0.4286545269165333,B,Z,-0.28563250331993334
866,2025-05-16,1.0294405559270405,-0.33689512678513855,-0.8464343014589786,0.9256722095027217,-0.3307748960230527,-0.5101608136502173,B,Y,0.8905578704882334
867,2025-05-17,0.14945608966330953,0.7707502096187874,2.381713531732546,0.8272361076574231,1.1598399663883443,-0.5059661989878553,C,X,1.0896282802674142
868,2025-05-18,-1.0258681059694763,0.06233134961912296,0.10716991525959621,-1.0785127413645972,-0.17529452990401284,0.3993176017191309,C,Y,-0.5269894474938636
869,2025-05-19,0.36039339501808015,0.5042878533842724,0.29096473013744295,-0.5070086592700558,-0.5139006266488432,-1.198951397993876,C,Z,0.21129046372251378
870,2025-05-20,1.784775039185095,0.013450364619293007,-0.22485305579485193,-0.9287920814524587,2.9356579023277782,-1.0733280322228955,A,Z,0.9493670249536137
871,2025-05-21,-0.4288479256060734,0.4158368362860605,0.6002129657442777,0.957932055215684,1.8076085077692632,0.5061576554607123,B,Y,-0.15173447938549744
872,2025-05-22,-1.0560307999666676,-0.2569451251217815,0.30783237251388496,2.068226041505824,-1.397805478424297,1.2025765052252275,A,Y,-0.5180343657881568
873,2025-05-23,0.1799143695464168,0.8378305352294807,-0.10199471663593199,-0.8424326301263264,0.750872779401332,0.6544310271056212,A,Y,-0.22467909672611278
874,2025-05-24,0.9720569657397219,-0.01330463537863531,-0.5998220233198494,-1.5587869950238415,0.8193732681394064,0.42388948244398605,C,Y,0.4955389362657583
875,2025-05-25,-0.9657826328639593,-0.5385736732966242,-0.46675881195144053,-1.4829844319824181,-0.8176823966051338,-1.1338303568063541,C,Y,-0.28641868165027834
876,2025-05-26,-0.4124790118879367,-0.7386974983295628,-1.6270049208667487,2.0225902305694814,1.2525407310292307,-0.7790194215199856,A,Z,0.5507900697689497
877,2025-05-27,0.27242139665360987,0.417465089821295,1.1910858547734768,-0.8186050266600786,1.092106783982426,-0.5479053042069351,A,Y,0.3271260049284088
